sample_datetime bat f id lat lon num sample_datetime_x temp x y z igrfx igrfy igrfz igrff buoy_datetime WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE buoy_lat buoy_lon buoy_id sample_datetime_y mins_diff
"2012-09-06 15:00:00" 13.0 160643.439037 000000000068740 48.0454 -127.9565 9 "2012-09-06 15:00:00" 12.83 126833.9675 97260.4863 126833.9675 18798.0992457 5897.548844 49598.6113615 53368.2664755 "2012-09-06 14:50:00" 64 1.5 2.6 2.29 9.09 7.54 289 1016.6 11.9 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 15:00:00" 10.0
"2012-09-06 15:20:31" 13.0 166120.891467 000000000068740 48.046 -127.9536 10 "2012-09-06 15:20:31" 12.9 129033.9785 104180.5209 129033.9785 18797.4840596 5897.33149909 49599.7307041 53369.0660561 "2012-09-06 15:20:00" 348 0.8 1.3 99.0 99.0 99.0 999 1016.8 11.5 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 15:20:31" 0.0
"2012-09-06 15:40:03" 13.0 163918.084761 000000000068740 48.0463 -127.9511 11 "2012-09-06 15:40:03" 12.98 127793.9723 101580.5079 127793.9723 18797.0616683 5897.1544794 49600.537914 53369.6479253 "2012-09-06 15:50:00" 352 1.1 2.1 1.9 9.09 7.44 277 1017.0 12.3 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 15:40:03" 9.0
"2012-09-06 16:20:28" 13.0 161080.216869 000000000068740 48.0458 -127.9455 1 "2012-09-06 16:20:28" 13.11 127493.9708 97673.8217 127493.9708 18796.6979386 5896.81553364 49601.4976542 53370.3743323 "2012-09-06 16:20:00" 35 1.0 1.6 99.0 99.0 99.0 999 1017.1 12.5 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 16:20:28" 0.0
"2012-09-06 16:39:59" 13.0 158642.717611 000000000068740 48.0455 -127.9424 2 "2012-09-06 16:39:59" 13.16 126780.6339 94453.8056 126780.6339 18796.5081273 5896.62930498 49602.0126288 53370.765516 "2012-09-06 16:50:00" 76 1.6 2.6 2.18 9.09 7.67 286 1017.3 12.5 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 16:39:59" 10.0
"2012-09-06 17:00:36" 13.0 160843.20147 000000000068740 48.045 -127.9395 3 "2012-09-06 17:00:36" 13.19 127327.3033 97500.4875 127327.3033 18796.4395904 5896.46547764 49602.3350465 53371.0229288 "2012-09-06 16:50:00" 76 1.6 2.6 2.18 9.09 7.67 286 1017.3 12.5 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 17:00:36" 10.0
"2012-09-06 17:40:27" 13.0 161678.168858 000000000068740 48.0434 -127.9356 5 "2012-09-06 17:40:27" 13.27 127240.6362 98653.8266 127240.6362 18796.8084665 5896.28896093 49602.0945095 53370.9097896 "2012-09-06 17:50:00" 15 0.5 1.3 2.04 9.09 7.77 284 1017.5 13.4 10.9 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 17:40:27" 9.0
"2012-09-06 18:20:36" 13.0 162154.664323 000000000068740 48.0424 -127.9329 7 "2012-09-06 18:20:36" 13.34 127307.3032 99233.8295 127307.3032 18797.0103509 5896.15989377 49602.0036739 53370.882212 "2012-09-06 18:20:00" 62 1.9 2.6 99.0 99.0 99.0 999 1017.6 16.1 11.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 18:20:36" 0.0
"2012-09-06 18:39:59" 13.0 157321.489345 000000000068740 48.0423 -127.9313 8 "2012-09-06 18:39:59" 13.39 125900.6295 92500.4625 125900.6295 18796.8851665 5896.05983845 49602.307467 53371.1094098 "2012-09-06 18:50:00" 87 2.8 4.1 1.89 9.09 7.64 290 1017.6 14.8 11.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 18:39:59" 10.0
"2012-09-06 19:00:32" 13.0 161582.548076 000000000068740 48.042 -127.9288 9 "2012-09-06 19:00:32" 13.4 127407.3037 98340.4917 127407.3037 18796.7609974 5895.91169435 49602.6797969 53371.3953512 "2012-09-06 18:50:00" 87 2.8 4.1 1.89 9.09 7.64 290 1017.6 14.8 11.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 19:00:32" 10.0
"2012-09-06 19:20:35" 13.0 165502.756334 000000000068740 48.0413 -127.9267 10 "2012-09-06 19:20:35" 13.43 128940.6447 103480.5174 128940.6447 18796.8793651 5895.80879307 49602.6675272 53371.4142683 "2012-09-06 19:20:00" 100 4.0 5.2 99.0 99.0 99.0 999 1017.4 15.9 11.2 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 19:20:35" 0.0
"2012-09-06 19:40:35" 13.0 162503.464663 000000000068740 48.0407 -127.925 11 "2012-09-06 19:40:35" 13.46 127927.3063 99687.1651 127927.3063 18796.9917638 5895.72664027 49602.632754 53371.4124613 "2012-09-06 19:50:00" 92 4.3 5.5 1.98 9.09 7.83 280 1017.4 16.0 11.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 19:40:35" 9.0
"2012-09-06 20:20:36" 13.0 161320.53619 000000000068740 48.0397 -127.9219 1 "2012-09-06 20:20:36" 13.5 127373.9702 98073.8237 127373.9702 18797.1499647 5895.57174893 49602.6368602 53371.4548849 "2012-09-06 20:50:00" 104 3.5 4.7 1.95 9.09 7.42 280 1017.4 15.6 11.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 20:20:36" 29.0
"2012-09-06 21:00:04" 13.0 162393.656497 000000000068740 48.0397 -127.9191 3 "2012-09-06 21:00:04" 13.52 128020.6401 99267.163 128020.6401 18796.8439539 5895.38721768 49603.2942104 53371.9376602 "2012-09-06 20:50:00" 104 3.5 4.7 1.95 9.09 7.42 280 1017.4 15.6 11.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 21:00:04" 10.0
"2012-09-06 21:20:10" 13.0 162428.521597 000000000068740 48.0397 -127.9181 4 "2012-09-06 21:20:10" 13.55 127807.3057 99327.1633 127807.3057 18796.7346729 5895.32056542 49603.5278715 53372.1089731 "2012-09-06 21:20:00" 83 3.4 4.5 99.0 99.0 99.0 999 1017.4 15.1 12.2 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 21:20:10" 0.0
"2012-09-06 21:40:03" 13.0 162548.675092 000000000068740 48.0392 -127.9166 5 "2012-09-06 21:40:03" 13.54 128407.3087 99300.4965 128407.3087 18796.8192516 5895.24628854 49603.5180734 53372.1214496 "2012-09-06 21:50:00" 18 1.6 2.6 2.06 8.33 7.11 292 1017.5 14.2 12.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 21:40:03" 9.0
"2012-09-06 22:20:34" 13.0 159376.771788 000000000068740 48.0383 -127.9147 7 "2012-09-06 22:20:34" 13.53 126660.6333 95173.8092 126660.6333 18797.0589532 5895.16334711 49603.3096831 53372.0030325 "2012-09-06 22:20:00" 342 2.6 3.2 99.0 99.0 99.0 999 1017.4 15.5 12.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 22:20:34" 0.0
"2012-09-06 23:20:20" 13.0 161144.136671 000000000068740 48.0399 -127.9106 10 "2012-09-06 23:20:20" 13.48 127260.6363 97767.1555 127260.6363 18795.8155927 5894.81443212 49605.4307304 53373.497908 "2012-09-06 23:20:00" 338 3.9 4.5 99.0 99.0 99.0 999 1017.2 14.6 12.7 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 23:20:20" 0.0
"2012-09-06 23:40:04" 13.0 161937.19088 000000000068740 48.0403 -127.9091 11 "2012-09-06 23:40:04" 13.47 127273.9697 98867.161 127273.9697 18795.4528153 5894.69607367 49606.0728163 53373.9538407 "2012-09-06 23:50:00" 360 3.2 3.7 1.9 8.33 7.29 284 1017.0 15.8 12.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-06 23:40:04" 9.0
"2012-09-07 00:40:33" 13.0 162162.267524 000000000068740 48.0394 -127.9041 2 "2012-09-07 00:40:33" 13.46 127780.6389 99140.4957 127780.6389 18795.353707 5894.41136782 49606.5964779 53374.3741928 "2012-09-07 00:50:00" 345 1.2 2.2 1.93 9.09 7.5 282 1016.8 17.0 12.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 00:40:33" 9.0
"2012-09-07 01:00:00" 13.0 165120.9369 000000000068740 48.0387 -127.9029 3 "2012-09-07 01:00:00" 13.44 128833.9775 103007.1817 128833.9775 18795.5705279 5894.36609391 49606.3706973 53374.235703 "2012-09-07 00:50:00" 345 1.2 2.2 1.93 9.09 7.5 282 1016.8 17.0 12.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 01:00:00" 10.0
"2012-09-07 01:20:20" 13.0 159858.811427 000000000068740 48.0377 -127.9025 4 "2012-09-07 01:20:20" 13.39 127060.6353 95960.4798 127060.6353 18796.0239224 5894.38681224 49605.7376011 53373.8092526 "2012-09-07 01:20:00" 27 1.0 1.6 99.0 99.0 99.0 999 1016.7 17.9 11.8 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 01:20:20" 0.0
"2012-09-07 01:39:59" 13.0 158593.685197 000000000068740 48.0365 -127.9025 5 "2012-09-07 01:39:59" 13.34 126787.3006 94213.8044 126787.3006 18796.6204365 5894.44310461 49604.8648144 53373.2143739 "2012-09-07 01:50:00" 315 2.5 3.6 1.69 9.09 7.4 278 1016.7 15.8 11.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 01:39:59" 10.0
"2012-09-07 02:20:28" 13.0 158483.611532 000000000068740 48.0346 -127.9024 7 "2012-09-07 02:20:28" 13.19 126313.9649 94080.4704 126313.9649 18797.5539537 5894.52463368 49603.5048495 53372.2882089 "2012-09-07 02:20:00" 329 2.6 3.3 99.0 99.0 99.0 999 1016.6 15.5 12.2 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 02:20:28" 0.0
"2012-09-07 02:40:19" 13.0 159011.675046 000000000068740 48.0336 -127.9022 8 "2012-09-07 02:40:19" 13.11 127500.6375 94453.8056 127500.6375 18798.029148 5894.55823744 49602.8242922 53371.8267855 "2012-09-07 02:50:00" 335 2.4 2.9 1.47 9.09 7.07 284 1016.7 14.2 12.2 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 02:40:19" 9.0
"2012-09-07 03:20:00" 13.0 160633.328857 000000000068740 48.0322 -127.9037 10 "2012-09-07 03:20:00" 13.0 127420.6371 96820.4841 127420.6371 18798.8889269 5894.71822574 49601.4467982 53370.8670748 "2012-09-07 03:20:00" 341 2.5 3.2 99.0 99.0 99.0 999 1016.8 14.1 11.9 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 03:20:00" 0.0
"2012-09-07 03:40:08" 13.0 161631.311462 000000000068740 48.0315 -127.9046 11 "2012-09-07 03:40:08" 12.96 127573.9712 98127.1573 127573.9712 18799.3351866 5894.80780952 49600.7223661 53370.3608926 "2012-09-07 03:50:00" 330 3.0 3.5 1.45 9.09 7.28 284 1017.0 13.8 11.7 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 03:40:08" 9.0
"2012-09-07 04:20:31" 13.0 165678.722711 000000000068740 48.0321 -127.9063 1 "2012-09-07 04:20:31" 12.93 129047.3119 103533.851 129047.3119 18799.2228331 5894.88278063 49600.7460995 53370.3516548 "2012-09-07 04:20:00" 333 2.4 2.8 99.0 99.0 99.0 999 1017.1 13.6 11.6 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 04:20:31" 0.0
"2012-09-07 04:40:35" 13.0 157998.89884 000000000068740 48.0323 -127.9068 2 "2012-09-07 04:40:35" 12.92 126873.9677 92853.7976 126873.9677 18799.1781078 5894.90267409 49600.7686213 53370.3590291 "2012-09-07 04:50:00" 346 1.9 2.5 1.49 10.81 7.57 281 1017.3 13.5 12.0 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 04:40:35" 9.0
"2012-09-07 05:00:03" 13.0 162971.523333 000000000068740 48.0324 -127.9072 3 "2012-09-07 05:00:03" 12.91 127540.6377 100353.8351 127540.6377 18799.1721509 5894.92110166 49600.7425451 53370.3347318 "2012-09-07 04:50:00" 346 1.9 2.5 1.49 10.81 7.57 281 1017.3 13.5 12.0 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 05:00:03" 10.0
"2012-09-07 05:40:27" 13.0 159364.532551 000000000068740 48.0325 -127.9075 5 "2012-09-07 05:40:27" 12.88 126893.9678 95167.1425 126893.9678 18799.1552982 5894.93053845 49600.7363612 53370.3240907 "2012-09-07 05:50:00" 165 0.9 2.1 1.31 10.81 7.49 283 1017.5 13.0 11.7 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 05:40:27" 9.0
"2012-09-07 06:00:35" 13.0 162012.235443 000000000068740 48.0324 -127.9079 6 "2012-09-07 06:00:35" 12.87 128067.307 98767.1605 128067.307 18799.2487356 5894.95865653 49600.5652729 53370.2011049 "2012-09-07 05:50:00" 165 0.9 2.1 1.31 10.81 7.49 283 1017.5 13.0 11.7 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 06:00:35" 10.0
"2012-09-07 06:20:03" 13.0 163416.519846 000000000068740 48.0324 -127.9083 7 "2012-09-07 06:20:03" 12.87 128480.6424 100533.836 128480.6424 18799.2924753 5894.9819682 49600.4667515 53370.1275241 "2012-09-07 06:20:00" 60 6.0 7.3 99.0 99.0 99.0 999 1017.4 15.7 12.6 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 06:20:03" 0.0
"2012-09-07 06:40:32" 13.0 162707.239001 000000000068740 48.0322 -127.9093 8 "2012-09-07 06:40:32" 12.85 127480.6374 99793.8323 127480.6374 18799.5011726 5895.05346951 49600.08073 53369.8501794 "2012-09-07 06:50:00" 80 4.9 6.3 1.42 10.81 7.85 286 1017.6 14.2 12.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 06:40:32" 9.0
"2012-09-07 08:20:36" 13.0 163962.296448 000000000068740 48.0367 -127.9103 1 "2012-09-07 08:20:36" 12.82 128340.6417 101407.1737 128340.6417 18797.3741787 5894.88546974 49603.08486 53371.8744129 "2012-09-07 08:20:00" 90 6.3 7.3 99.0 99.0 99.0 999 1017.7 14.7 12.0 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 08:20:36" 0.0
"2012-09-07 08:39:59" 13.0 162165.899958 000000000068740 48.0371 -127.9088 2 "2012-09-07 08:39:59" 12.82 127667.305 98953.8281 127667.305 18797.0114481 5894.76717133 49603.7270602 53372.3304498 "2012-09-07 08:50:00" 78 7.0 8.1 1.23 8.33 7.22 287 1017.7 14.2 10.8 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 08:39:59" 10.0
"2012-09-07 09:20:27" 13.0 162535.382808 000000000068740 48.0396 -127.9054 4 "2012-09-07 09:20:27" 12.8 128253.9746 99340.4967 128253.9746 18795.397204 5894.42143063 49606.3373327 53374.1497695 "2012-09-07 09:20:00" 85 5.3 6.9 99.0 99.0 99.0 999 1018.0 13.9 11.6 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 09:20:27" 0.0
"2012-09-07 09:39:59" 13.0 163651.529356 000000000068740 48.0416 -127.9029 5 "2012-09-07 09:39:59" 12.8 127613.9714 101300.5065 127613.9714 18794.1296988 5894.16044336 49608.3755143 53375.5689397 "2012-09-07 09:50:00" 93 6.0 7.1 1.48 10.0 7.7 291 1018.0 13.2 11.1 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 09:39:59" 10.0
"2012-09-07 10:00:00" 13.0 164129.757223 000000000068740 48.0432 -127.8997 6 "2012-09-07 10:00:00" 12.79 128687.3101 101540.5077 128687.3101 18792.9844094 5893.87387513 49610.2898848 53376.9133121 "2012-09-07 09:50:00" 93 6.0 7.1 1.48 10.0 7.7 291 1018.0 13.2 11.1 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 10:00:00" 10.0
"2012-09-07 10:20:31" 13.0 162611.109022 000000000068740 48.0446 -127.896 7 "2012-09-07 10:20:31" 12.78 128007.3067 99540.4977 128007.3067 18791.8837917 5893.56476755 49612.17784 53378.2464319 "2012-09-07 10:20:00" 64 5.7 7.3 99.0 99.0 99.0 999 1018.3 13.7 10.7 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 10:20:31" 0.0
"2012-09-07 10:40:35" 13.0 162088.81356 000000000068740 48.0456 -127.8919 8 "2012-09-07 10:40:35" 12.77 127933.973 98960.4948 127933.973 18790.9382448 5893.24944679 49613.8710235 53379.4524803 "2012-09-07 10:50:00" 74 4.7 5.9 1.4 9.09 7.16 290 1018.3 13.0 10.6 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 10:40:35" 9.0
"2012-09-07 10:59:59" 13.0 163082.465578 000000000068740 48.0454 -127.8882 9 "2012-09-07 10:59:59" 12.77 128047.3069 100240.5012 128047.3069 18790.6331216 5893.01865473 49614.6004846 53379.9975948 "2012-09-07 10:50:00" 74 4.7 5.9 1.4 9.09 7.16 290 1018.3 13.0 10.6 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 10:59:59" 9.0
"2012-09-07 11:20:17" 13.0 163405.378635 000000000068740 48.0454 -127.8849 10 "2012-09-07 11:20:17" 12.77 128233.9745 100740.5037 128233.9745 18790.2722847 5892.80362962 49615.3796663 53380.5710589 "2012-09-07 11:20:00" 93 4.4 5.5 99.0 99.0 99.0 999 1018.4 12.4 10.6 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 11:20:17" 0.0
"2012-09-07 11:40:04" 13.0 164027.887143 000000000068740 48.0456 -127.882 11 "2012-09-07 11:40:04" 12.77 128007.3067 101660.5083 128007.3067 18789.8557225 5892.60456713 49616.2088267 53381.1731324 "2012-09-07 11:50:00" 101 4.9 5.8 1.52 8.33 7.37 291 1018.5 12.1 10.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 11:40:04" 9.0
"2012-09-07 12:20:00" 13.0 160370.441258 000000000068740 48.0459 -127.8756 1 "2012-09-07 12:20:00" 12.77 127193.9693 96660.4833 127193.9693 18789.0066877 5892.17244529 49617.9369359 53382.432824 "2012-09-07 12:20:00" 92 5.5 6.5 99.0 99.0 99.0 999 1018.5 12.2 10.6 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 12:20:00" 0.0
"2012-09-07 12:39:59" 13.0 162799.075107 000000000068740 48.0451 -127.8727 2 "2012-09-07 12:39:59" 12.75 127467.304 99960.4998 127467.304 18789.0874628 5892.022218 49618.0420202 53382.5423469 "2012-09-07 12:50:00" 85 6.5 7.5 1.61 8.33 7.19 291 1018.4 12.7 10.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 12:39:59" 10.0
"2012-09-07 13:00:35" 13.0 162786.293078 000000000068740 48.0441 -127.8695 3 "2012-09-07 13:00:35" 12.73 128600.643 99587.1646 128600.643 18789.2349159 5891.86231707 49618.0733539 53382.6057217 "2012-09-07 12:50:00" 85 6.5 7.5 1.61 8.33 7.19 291 1018.4 12.7 10.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 13:00:35" 10.0
"2012-09-07 13:20:34" 13.0 165354.136447 000000000068740 48.0432 -127.8666 4 "2012-09-07 13:20:34" 12.73 128213.9744 103500.5175 128213.9744 18789.3654512 5891.71688505 49618.1060247 53382.6659824 "2012-09-07 13:20:00" 82 5.7 6.9 99.0 99.0 99.0 999 1018.5 12.4 10.6 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 13:20:34" 0.0
"2012-09-07 13:40:03" 13.0 165395.396546 000000000068740 48.0422 -127.8648 5 "2012-09-07 13:40:03" 12.72 128000.64 103673.8517 128000.64 18789.6660131 5891.64736431 49617.8054456 53382.4847191 "2012-09-07 13:50:00" 73 5.4 6.9 1.62 8.33 7.17 290 1018.9 12.1 10.5 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 13:40:03" 9.0
"2012-09-07 14:20:00" 13.0 164537.458658 000000000068740 48.0396 -127.8636 7 "2012-09-07 14:20:00" 12.72 128773.9772 102140.5107 128773.9772 18790.8279403 5891.69246746 49616.2003259 53381.4067779 "2012-09-07 14:20:00" 86 5.8 7.1 99.0 99.0 99.0 999 1019.2 12.5 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 14:20:00" 0.0
"2012-09-07 14:40:19" 13.0 164141.533508 000000000068740 48.0387 -127.8636 8 "2012-09-07 14:40:19" 12.78 127913.9729 102027.1768 127913.9729 18791.2755503 5891.73408356 49615.5449445 53380.959784 "2012-09-07 14:50:00" 82 6.1 7.1 1.67 9.09 7.45 288 1019.4 13.0 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 14:40:19" 9.0
"2012-09-07 15:00:00" 13.0 162904.616262 000000000068740 48.0376 -127.8639 9 "2012-09-07 15:00:00" 12.87 127693.9718 100380.5019 127693.9718 18791.855399 5891.80493099 49614.6736732 53380.3619169 "2012-09-07 14:50:00" 82 6.1 7.1 1.67 9.09 7.45 288 1019.4 13.0 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 15:00:00" 10.0
"2012-09-07 15:20:03" 13.0 164395.682262 000000000068740 48.0367 -127.8644 10 "2012-09-07 15:20:03" 12.96 127827.3058 102467.179 127827.3058 18792.3576349 5891.87883211 49613.8996771 53379.8274896 "2012-09-07 15:20:00" 86 6.4 7.4 99.0 99.0 99.0 999 1019.4 12.8 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 15:20:03" 0.0
"2012-09-07 15:39:59" 13.0 162210.65525 000000000068740 48.036 -127.8652 11 "2012-09-07 15:39:59" 13.05 127567.3045 99260.4963 127567.3045 18792.7931959 5891.9623008 49613.1993303 53379.3391083 "2012-09-07 15:50:00" 83 6.4 7.4 1.64 8.33 7.29 293 1019.5 12.8 10.2 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 15:39:59" 10.0
"2012-09-07 16:20:20" 13.0 166121.121556 000000000068740 48.0355 -127.8653 1 "2012-09-07 16:20:20" 13.21 128687.3101 104487.1891 128687.3101 18793.0528111 5891.98829897 49612.8061195 53379.0679117 "2012-09-07 16:20:00" 80 5.9 7.6 99.0 99.0 99.0 999 1019.7 12.8 10.2 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 16:20:20" 0.0
"2012-09-07 16:40:34" 13.0 164711.185636 000000000068740 48.0351 -127.8651 2 "2012-09-07 16:40:34" 13.28 127740.6387 102820.5141 127740.6387 18793.2298755 5891.99250425 49612.5601923 53378.9021398 "2012-09-07 16:50:00" 77 4.5 5.5 1.46 8.33 7.06 292 1019.9 13.1 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 16:40:34" 9.0
"2012-09-07 17:00:32" 13.0 168831.064458 000000000068740 48.0345 -127.8645 3 "2012-09-07 17:00:32" 13.35 129960.6498 107713.8719 129960.6498 18793.4626617 5891.9807232 49612.264382 53378.7078597 "2012-09-07 16:50:00" 77 4.5 5.5 1.46 8.33 7.06 292 1019.9 13.1 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 17:00:32" 10.0
"2012-09-07 17:20:33" 13.0 163593.952703 000000000068740 48.0344 -127.8641 4 "2012-09-07 17:20:33" 13.4 128447.3089 101073.8387 128447.3089 18793.468694 5891.95735659 49612.283189 53378.7248842 "2012-09-07 17:20:00" 83 5.6 7.2 99.0 99.0 99.0 999 1019.9 13.8 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 17:20:33" 0.0
"2012-09-07 17:39:59" 13.0 160087.124367 000000000068740 48.0351 -127.864 5 "2012-09-07 17:39:59" 13.44 127360.6368 96480.4824 127360.6368 18793.1097297 5891.91424577 49612.8102488 53379.083615 "2012-09-07 17:50:00" 82 7.3 8.7 1.41 8.33 7.08 292 1019.7 13.9 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 17:39:59" 10.0
"2012-09-07 18:00:34" 13.0 160863.602582 000000000068740 48.0352 -127.8648 6 "2012-09-07 18:00:34" 13.47 126773.9672 97807.1557 126773.9672 18793.147483 5891.95845211 49612.6890776 53378.9891646 "2012-09-07 17:50:00" 82 7.3 8.7 1.41 8.33 7.08 292 1019.7 13.9 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 18:00:34" 10.0
"2012-09-07 18:20:27" 13.0 163515.916029 000000000068740 48.0354 -127.8652 7 "2012-09-07 18:20:27" 13.52 128460.6423 100893.8378 128460.6423 18793.0917891 5891.97203348 49612.7353505 53379.0140635 "2012-09-07 18:20:00" 82 6.1 7.6 99.0 99.0 99.0 999 1019.8 12.9 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 18:20:27" 0.0
"2012-09-07 18:39:59" 13.0 163271.390554 000000000068740 48.036 -127.8656 8 "2012-09-07 18:39:59" 13.57 128013.9734 100807.1707 128013.9734 18792.837198 5891.96606689 49613.0713425 53379.2360578 "2012-09-07 18:50:00" 78 6.3 7.6 1.42 8.33 7.62 293 1019.7 13.2 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 18:39:59" 10.0
"2012-09-07 19:00:35" 13.0 161072.049634 000000000068740 48.0364 -127.8656 9 "2012-09-07 19:00:35" 13.6 127433.9705 97847.1559 127433.9705 18792.6383304 5891.94395306 49613.3572072 53379.4292994 "2012-09-07 18:50:00" 78 6.3 7.6 1.42 8.33 7.62 293 1019.7 13.2 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 19:00:35" 10.0
"2012-09-07 19:20:03" 13.0 161637.503275 000000000068740 48.0372 -127.8656 10 "2012-09-07 19:20:03" 13.63 127007.3017 98827.1608 127007.3017 18792.2405539 5891.90238304 49613.9329209 53379.8197694 "2012-09-07 19:20:00" 77 7.2 8.3 99.0 99.0 99.0 999 1019.5 13.7 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 19:20:03" 0.0
"2012-09-07 19:40:34" 13.0 163409.710043 000000000068740 48.0385 -127.866 11 "2012-09-07 19:40:34" 13.65 128133.974 100960.5048 128133.974 18791.6378577 5891.86199272 49614.7755739 53380.3863452 "2012-09-07 19:50:00" 85 6.0 7.1 1.34 16.0 7.87 51 1019.6 12.7 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 19:40:34" 9.0
"2012-09-07 19:59:59" 13.0 161220.635869 000000000068740 48.0397 -127.8659 12 "2012-09-07 19:59:59" 13.7 127180.6359 98127.1573 127180.6359 18791.0302029 5891.79436115 49615.6646066 53380.9912913 "2012-09-07 19:50:00" 85 6.0 7.1 1.34 16.0 7.87 51 1019.6 12.7 10.3 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 19:59:59" 9.0
"2012-09-07 20:20:00" 13.0 162548.449653 000000000068740 48.0412 -127.8654 1 "2012-09-07 20:20:00" 13.73 127827.3058 99807.1657 127827.3058 18790.229591 5891.68612548 49616.86559 53381.8137989 "2012-09-07 20:20:00" 99 6.5 7.6 99.0 99.0 99.0 999 1019.4 13.6 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 20:20:00" 0.0
"2012-09-07 21:00:00" 13.0 161890.065146 000000000068740 48.0435 -127.8656 3 "2012-09-07 21:00:00" 13.75 127533.971 98940.4947 127533.971 18789.1076209 5891.58136867 49618.4759711 53382.9041352 "2012-09-07 20:50:00" 84 5.3 6.6 1.55 16.0 8.71 276 1019.3 12.5 10.4 999.0 99.0 99.0 48.494 -124.728 46087 "2012-09-07 21:00:00" 10.0
