sample_datetime bat cal_start_datetime f id lat lon num sample_datetime temp x y z igrfx igrfy igrfz igrff
"2012-08-26 22:02:03" 13.2 "2012-08-26 22:00:00" 31318.49338218555 4 48.075081 -127.267334 123 "2012-08-26 22:02:03" 16.86 17601.4 16347.9 20094.4 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:04" 13.2 "2012-08-26 22:00:00" 26977.110299844942 4 48.075081 -127.267334 124 "2012-08-26 22:02:04" 16.86 14566.7 11071.8 19824.0 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:05" 13.2 "2012-08-26 22:00:00" 23282.622556318693 4 48.075081 -127.267334 125 "2012-08-26 22:02:05" 16.9 6790.5 15529.9 15962.2 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:06" 13.2 "2012-08-26 22:00:00" 25399.384143124415 4 48.075081 -127.267334 126 "2012-08-26 22:02:06" 16.92 5375.6 20489.3 14015.0 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:07" 13.2 "2012-08-26 22:00:00" 22501.129017673757 4 48.075081 -127.267334 127 "2012-08-26 22:02:07" 16.92 4551.1 16677.5 14403.1 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:08" 13.2 "2012-08-26 22:00:00" 19837.336104678976 4 48.075081 -127.267334 128 "2012-08-26 22:02:08" 16.95 4452.9 12178.4 15012.6 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:09" 13.2 "2012-08-26 22:00:00" 20247.74637163356 4 48.075081 -127.267334 129 "2012-08-26 22:02:09" 16.93 5125.6 12064.4 15432.1 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:10" 13.2 "2012-08-26 22:00:00" 30858.44591161389 4 48.075081 -127.267334 130 "2012-08-26 22:02:10" 16.93 21290.0 6102.2 21488.2 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:11" 13.2 "2012-08-26 22:00:00" 18582.765649116925 4 48.075081 -127.267334 131 "2012-08-26 22:02:11" 16.98 5087.8 8671.2 15628.3 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:12" 13.2 "2012-08-26 22:00:00" 24225.364937189283 4 48.075081 -127.267334 132 "2012-08-26 22:02:12" 16.99 13933.9 3167.2 19562.3 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:13" 13.2 "2012-08-26 22:00:00" 20746.241532142638 4 48.075081 -127.267334 133 "2012-08-26 22:02:13" 17.01 7895.7 8547.1 17175.9 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:14" 13.2 "2012-08-26 22:00:00" 22741.15613727675 4 48.075081 -127.267334 134 "2012-08-26 22:02:14" 16.99 11502.6 5618.9 18795.7 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:15" 13.2 "2012-08-26 22:00:00" 12302.983148407544 4 48.075081 -127.267334 135 "2012-08-26 22:02:15" 16.98 797.7 120.9 12276.5 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:16" 13.2 "2012-08-26 22:00:00" 15355.21796393656 4 48.075081 -127.267334 136 "2012-08-26 22:02:16" 16.98 4015.2 1832.8 14707.2 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:17" 13.2 "2012-08-26 22:00:00" 18623.36832342635 4 48.075081 -127.267334 137 "2012-08-26 22:02:17" 17.02 7030.3 -9959.1 14079.1 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:18" 13.2 "2012-08-26 22:00:00" 17646.943434770794 4 48.075081 -127.267334 138 "2012-08-26 22:02:18" 16.98 5411.1 -10784.7 12877.3 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:19" 13.2 "2012-08-26 22:00:00" 23385.395574588852 4 48.075081 -127.267334 139 "2012-08-26 22:02:19" 17.02 10697.5 -15361.3 14016.8 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:20" 13.2 "2012-08-26 22:00:00" 28170.384922290286 4 48.075081 -127.267334 140 "2012-08-26 22:02:20" 17.07 16665.5 -16215.1 15902.9 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:21" 13.2 "2012-08-26 22:00:00" 35994.32331618418 4 48.075081 -127.267334 141 "2012-08-26 22:02:21" 17.05 25945.5 -18547.5 16685.7 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:22" 13.2 "2012-08-26 22:00:00" 31147.845332542664 4 48.075081 -127.267334 142 "2012-08-26 22:02:22" 17.1 22371.1 -10113.7 19168.6 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:23" 13.2 "2012-08-26 22:00:00" 45906.58491556521 4 48.075081 -127.267334 143 "2012-08-26 22:02:23" 17.15 37612.7 -21848.6 14674.4 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:24" 13.2 "2012-08-26 22:00:00" 46868.79790852332 4 48.075081 -127.267334 144 "2012-08-26 22:02:24" 17.15 41823.9 -12117.3 17338.3 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:02:25" 13.2 "2012-08-26 22:00:00" 47245.65664915665 4 48.075081 -127.267334 145 "2012-08-26 22:02:25" 17.15 42303.9 -12110.8 17200.6 18707.770030801872 5852.474157099048 49786.188101400156 53563.263813442114
"2012-08-26 22:01:28" 13.2 "2012-08-26 22:00:00" 21714.511552876338 3 48.099117 -127.267334 88 "2012-08-26 22:01:28" 16.14 3779.1 -19854.1 7940.6 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:29" 13.2 "2012-08-26 22:00:00" 20983.20014630752 3 48.099117 -127.267334 89 "2012-08-26 22:01:29" 16.18 9107.1 -12291.1 14362.6 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:30" 13.2 "2012-08-26 22:00:00" 16531.650953549677 3 48.099117 -127.267334 90 "2012-08-26 22:01:30" 16.17 4867.1 -8820.0 13107.8 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:31" 13.2 "2012-08-26 22:00:00" 15431.347916821782 3 48.099117 -127.267334 91 "2012-08-26 22:01:31" 16.26 3319.4 4463.6 14393.9 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:32" 13.2 "2012-08-26 22:00:00" 17975.10917185206 3 48.099117 -127.267334 92 "2012-08-26 22:01:32" 16.25 3471.4 10082.3 14470.7 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:33" 13.2 "2012-08-26 22:00:00" 22954.061018695582 3 48.099117 -127.267334 93 "2012-08-26 22:01:33" 16.31 7725.2 13797.0 16638.9 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:34" 13.2 "2012-08-26 22:00:00" 21198.341762977594 3 48.099117 -127.267334 94 "2012-08-26 22:01:34" 16.34 5622.3 13287.0 15531.1 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:35" 13.2 "2012-08-26 22:00:00" 26176.647285319024 3 48.099117 -127.267334 95 "2012-08-26 22:01:35" 16.35 12480.9 13181.5 18859.8 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:36" 13.2 "2012-08-26 22:00:00" 23149.892919406775 3 48.099117 -127.267334 96 "2012-08-26 22:01:36" 16.37 6295.6 15968.9 15533.1 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:37" 13.2 "2012-08-26 22:00:00" 34435.57181636454 3 48.099117 -127.267334 97 "2012-08-26 22:01:37" 16.38 17779.0 22862.6 18628.4 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:38" 13.2 "2012-08-26 22:00:00" 35530.762496743584 3 48.099117 -127.267334 98 "2012-08-26 22:01:38" 16.43 17772.0 24988.2 17949.4 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:39" 13.2 "2012-08-26 22:00:00" 33855.3450057742 3 48.099117 -127.267334 99 "2012-08-26 22:01:39" 16.41 18882.8 20110.9 19625.9 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:40" 13.2 "2012-08-26 22:00:00" 36229.942134786805 3 48.099117 -127.267334 100 "2012-08-26 22:01:40" 16.44 17210.2 26907.9 17099.2 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:41" 13.2 "2012-08-26 22:00:00" 37195.37485844174 3 48.099117 -127.267334 101 "2012-08-26 22:01:41" 16.43 23534.2 20430.1 20303.9 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:42" 13.2 "2012-08-26 22:00:00" 40367.55626552096 3 48.099117 -127.267334 102 "2012-08-26 22:01:42" 16.43 28209.9 20272.8 20561.0 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:43" 13.2 "2012-08-26 22:00:00" 42350.1164167231 3 48.099117 -127.267334 103 "2012-08-26 22:01:43" 16.49 28725.1 24310.9 19426.3 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:44" 13.2 "2012-08-26 22:00:00" 43137.329947158294 3 48.099117 -127.267334 104 "2012-08-26 22:01:44" 16.51 30800.6 22813.0 19791.9 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:45" 13.2 "2012-08-26 22:00:00" 44172.11673329681 3 48.099117 -127.267334 105 "2012-08-26 22:01:45" 16.51 26799.3 30817.0 16831.1 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:46" 13.2 "2012-08-26 22:00:00" 42113.19455277645 3 48.099117 -127.267334 106 "2012-08-26 22:01:46" 16.51 25986.0 27699.0 18193.8 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:47" 13.2 "2012-08-26 22:00:00" 47762.16896886069 3 48.099117 -127.267334 107 "2012-08-26 22:01:47" 16.54 35519.6 26396.6 17966.7 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:48" 13.2 "2012-08-26 22:00:00" 48249.119103357734 3 48.099117 -127.267334 108 "2012-08-26 22:01:48" 16.54 38923.8 21423.0 18814.1 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:49" 13.2 "2012-08-26 22:00:00" 46076.48530801801 3 48.099117 -127.267334 109 "2012-08-26 22:01:49" 16.55 38383.7 15500.8 20235.1 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:50" 13.2 "2012-08-26 22:00:00" 39756.187193190446 3 48.099117 -127.267334 110 "2012-08-26 22:01:50" 16.57 30714.1 12886.3 21705.8 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:51" 13.2 "2012-08-26 22:00:00" 45354.70298061713 3 48.099117 -127.267334 111 "2012-08-26 22:01:51" 16.61 39139.5 9913.0 20661.1 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:52" 13.2 "2012-08-26 22:00:00" 40278.67333304313 3 48.099117 -127.267334 112 "2012-08-26 22:01:52" 16.58 32973.1 7713.1 21809.5 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:53" 13.2 "2012-08-26 22:00:00" 49433.15127381624 3 48.099117 -127.267334 113 "2012-08-26 22:01:53" 16.69 44942.9 8070.2 18937.9 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:54" 13.2 "2012-08-26 22:00:00" 48034.05744354728 3 48.099117 -127.267334 114 "2012-08-26 22:01:54" 16.64 42075.7 12340.0 19612.0 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:55" 13.2 "2012-08-26 22:00:00" 46529.00004137205 3 48.099117 -127.267334 115 "2012-08-26 22:01:55" 16.7 37746.5 18702.8 19757.4 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:01:56" 13.2 "2012-08-26 22:00:00" 48175.86344654343 3 48.099117 -127.267334 116 "2012-08-26 22:01:56" 16.73 37872.5 23347.6 18479.1 18695.71850589217 5851.261996450021 49803.48539315861 53563.263813442114
"2012-08-26 22:00:59" 13.2 "2012-08-26 22:00:00" 45318.66170784393 2 48.093998 -127.192085 59 "2012-08-26 22:00:59" 15.33 40748.7 -2750.9 19640.7 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:00" 13.2 "2012-08-26 22:00:00" 46946.045934668444 2 48.093998 -127.192085 60 "2012-08-26 22:01:00" 15.32 42732.7 -5595.6 18615.5 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:01" 13.2 "2012-08-26 22:00:00" 44630.537941414055 2 48.093998 -127.192085 61 "2012-08-26 22:01:01" 15.39 39580.7 -8134.7 18949.4 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:02" 13.2 "2012-08-26 22:00:00" 49730.902381818894 2 48.093998 -127.192085 62 "2012-08-26 22:01:02" 15.42 45571.1 -11409.5 16317.5 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:03" 13.2 "2012-08-26 22:00:00" 47870.945486902594 2 48.093998 -127.192085 63 "2012-08-26 22:01:03" 15.45 43427.1 -10175.4 17383.2 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:04" 13.2 "2012-08-26 22:00:00" 49201.46045749049 2 48.093998 -127.192085 64 "2012-08-26 22:01:04" 15.48 45583.9 -5608.7 17647.5 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:05" 13.2 "2012-08-26 22:00:00" 46925.751786732195 2 48.093998 -127.192085 65 "2012-08-26 22:01:05" 15.48 41929.5 -11969.3 17340.1 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:06" 13.2 "2012-08-26 22:00:00" 47996.48642150798 2 48.093998 -127.192085 66 "2012-08-26 22:01:06" 15.53 43897.5 -7662.0 17831.6 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:07" 13.2 "2012-08-26 22:00:00" 49532.73445853762 2 48.093998 -127.192085 67 "2012-08-26 22:01:07" 15.56 45481.5 -10453.8 16602.5 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:08" 13.2 "2012-08-26 22:00:00" 49008.01954466228 2 48.093998 -127.192085 68 "2012-08-26 22:01:08" 15.57 45289.5 -6388.8 17602.0 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:09" 13.2 "2012-08-26 22:00:00" 56783.19625029926 2 48.093998 -127.192085 69 "2012-08-26 22:01:09" 15.6 55152.0 93.4 13512.2 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:10" 13.2 "2012-08-26 22:00:00" 55353.34828625997 2 48.093998 -127.192085 70 "2012-08-26 22:01:10" 15.6 53148.7 -6960.5 13811.6 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:11" 13.2 "2012-08-26 22:00:00" 50972.667813446846 2 48.093998 -127.192085 71 "2012-08-26 22:01:11" 15.64 47257.5 -10684.1 15836.4 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:12" 13.2 "2012-08-26 22:00:00" 50047.07448932455 2 48.093998 -127.192085 72 "2012-08-26 22:01:12" 15.73 44406.3 -17908.6 14562.7 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:13" 13.2 "2012-08-26 22:00:00" 44292.408803992585 2 48.093998 -127.192085 73 "2012-08-26 22:01:13" 15.76 38895.9 -10170.3 18587.4 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:14" 13.2 "2012-08-26 22:00:00" 43792.32650282467 2 48.093998 -127.192085 74 "2012-08-26 22:01:14" 15.79 37788.7 -12752.0 18087.8 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:15" 13.2 "2012-08-26 22:00:00" 45505.526003442705 2 48.093998 -127.192085 75 "2012-08-26 22:01:15" 15.8 38959.9 -16737.2 16515.0 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:16" 13.2 "2012-08-26 22:00:00" 37345.30887835847 2 48.093998 -127.192085 76 "2012-08-26 22:01:16" 15.86 29699.1 -12252.1 19040.0 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:17" 13.2 "2012-08-26 22:00:00" 43012.01985747705 2 48.093998 -127.192085 77 "2012-08-26 22:01:17" 15.91 33612.7 -22236.2 15025.7 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:18" 13.2 "2012-08-26 22:00:00" 42150.43247678486 2 48.093998 -127.192085 78 "2012-08-26 22:01:18" 15.94 33887.9 -18914.6 16447.1 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:19" 13.2 "2012-08-26 22:00:00" 38557.97501153296 2 48.093998 -127.192085 79 "2012-08-26 22:01:19" 15.94 29871.9 -17094.7 17382.7 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:20" 13.2 "2012-08-26 22:00:00" 43293.58485353228 2 48.093998 -127.192085 80 "2012-08-26 22:01:20" 15.94 35251.1 -19255.1 16153.5 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:21" 13.2 "2012-08-26 22:00:00" 42410.47398685848 2 48.093998 -127.192085 81 "2012-08-26 22:01:21" 15.96 31244.7 -25193.3 13700.9 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:22" 13.2 "2012-08-26 22:00:00" 42007.641669343924 2 48.093998 -127.192085 82 "2012-08-26 22:01:22" 15.99 30182.3 -26034.3 13262.2 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:23" 13.2 "2012-08-26 22:00:00" 32298.843105133037 2 48.093998 -127.192085 83 "2012-08-26 22:01:23" 16.02 18851.1 -22313.6 13782.4 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:24" 13.2 "2012-08-26 22:00:00" 28440.524264330994 2 48.093998 -127.192085 84 "2012-08-26 22:01:24" 16.0 14799.9 -20121.9 13599.1 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:25" 13.2 "2012-08-26 22:00:00" 36846.068334355565 2 48.093998 -127.192085 85 "2012-08-26 22:01:25" 16.03 29891.1 -6826.0 20434.3 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:26" 13.2 "2012-08-26 22:00:00" 34980.186442327606 2 48.093998 -127.192085 86 "2012-08-26 22:01:26" 16.09 26822.3 -11738.0 19141.5 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:01:27" 13.2 "2012-08-26 22:00:00" 25206.89044090921 2 48.093998 -127.192085 87 "2012-08-26 22:01:27" 16.11 13916.7 -13721.6 15919.5 18690.020442922 5846.344260594192 49817.52732892735 53563.263813442114
"2012-08-26 22:00:30" 13.2 "2012-08-26 22:00:00" 51043.016904078075 1 47.996704 -128.542603 30 "2012-08-26 22:00:30" 14.2 47158.3 -11728.3 15618.3 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:31" 13.2 "2012-08-26 22:00:00" 47028.12703786958 1 47.996704 -128.542603 31 "2012-08-26 22:00:31" 14.28 41308.7 -15279.0 16486.0 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:32" 13.2 "2012-08-26 22:00:00" 43238.774553634146 1 47.996704 -128.542603 32 "2012-08-26 22:00:32" 14.29 36483.1 -15207.7 17530.0 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:33" 13.2 "2012-08-26 22:00:00" 37877.25007362599 1 47.996704 -128.542603 33 "2012-08-26 22:00:33" 14.35 25734.3 -23890.3 14201.6 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:34" 13.2 "2012-08-26 22:00:00" 39075.15529054235 1 47.996704 -128.542603 34 "2012-08-26 22:00:34" 14.41 30268.7 -17854.5 17084.8 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:35" 13.2 "2012-08-26 22:00:00" 31090.86177400041 1 47.996704 -128.542603 35 "2012-08-26 22:00:35" 14.46 17740.7 -21390.6 13941.0 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:36" 13.2 "2012-08-26 22:00:00" 31935.767119172197 1 47.996704 -128.542603 36 "2012-08-26 22:00:36" 14.43 20492.7 -18688.8 15832.6 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:37" 13.2 "2012-08-26 22:00:00" 27552.29444057246 1 47.996704 -128.542603 37 "2012-08-26 22:00:37" 14.48 12831.9 -20971.7 12436.2 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:38" 13.2 "2012-08-26 22:00:00" 24503.25343724788 1 47.996704 -128.542603 38 "2012-08-26 22:00:38" 14.52 11215.9 -17080.6 13522.8 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:39" 13.2 "2012-08-26 22:00:00" 24094.15102696088 1 47.996704 -128.542603 39 "2012-08-26 22:00:39" 14.52 9667.1 -18374.1 12225.7 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:40" 13.2 "2012-08-26 22:00:00" 22692.73092886795 1 47.996704 -128.542603 40 "2012-08-26 22:00:40" 14.55 11507.1 -11739.6 15643.8 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
"2012-08-26 22:00:41" 13.2 "2012-08-26 22:00:00" 22815.571780255694 1 47.996704 -128.542603 41 "2012-08-26 22:00:41" 14.64 10207.9 -14903.7 13936.6 18886.115461302787 5938.305121677161 49426.670767841904 53563.263813442114
